"Au",3.,-10.,3.
"Ag",3.,-9.5,2.5
"Au",3.,-9.,2.
"Ag",3.,-8.5,1.5
"Ag",3.,-8.,1.
"Au",3.,-7.5,0.5
"Ag",3.,-7.,0.
"Au",3.,-6.5,-0.5
"Au",3.,-6.,-1.
"Ag",3.,-5.5,-1.5
"Ag",3.,-5.,-2.
"Ag",3.,-4.5,-2.5
"Ag",3.,-4.,-3.
"Ag",3.,-3.5,-3.5
"Au",3.,-3.,-4.
"Ag",3.,-2.5,-4.5
"Ag",3.,-2.,-5.
"Ag",3.,-1.5,-5.5
"Ag",3.,-1.,-6.
"Ag",3.,-0.5,-6.5
"Ag",3.,0.,-7.
"Au",3.,0.5,-7.5
"Au",3.,1.,-8.
"Au",3.,1.5,-8.5
"Au",3.,2.,-9.
"Ag",3.,2.5,-9.5
"Ag",3.,3.,-10.
"Ag",3.,3.5,-10.5
"Au",3.5,-10.5,3.
"Ag",3.5,-10.,2.5
"Au",3.5,-9.5,2.
"Au",3.5,-9.,1.5
"Ag",3.5,-8.5,1.
"Au",3.5,-8.,0.5
"Au",3.5,-7.5,0.
"Au",3.5,-7.,-0.5
"Au",3.5,-6.5,-1.
"Ag",3.5,-6.,-1.5
"Ag",3.5,-5.5,-2.
"Ag",3.5,-5.,-2.5
"Ag",3.5,-4.5,-3.
"Ag",3.5,-4.,-3.5
"Ag",3.5,-3.5,-4.
"Au",3.5,-3.,-4.5
"Au",3.5,-2.5,-5.
"Au",3.5,-2.,-5.5
"Au",3.5,-1.5,-6.
"Au",3.5,-1.,-6.5
"Au",3.5,-0.5,-7.
"Au",3.5,0.,-7.5
"Ag",3.5,0.5,-8.
"Au",3.5,1.,-8.5
"Au",3.5,1.5,-9.
"Au",3.5,2.,-9.5
"Au",3.5,2.5,-10.
"Au",3.5,3.,-10.5
"Ag",4.,-10.5,2.5
"Au",4.,-10.,2.
"Ag",4.,-9.5,1.5
"Ag",4.,-9.,1.
"Ag",4.,-8.5,0.5
"Ag",4.,-8.,0.
"Au",4.,-7.5,-0.5
"Ag",4.,-7.,-1.
"Au",4.,-6.5,-1.5
"Au",4.,-6.,-2.
"Au",4.,-5.5,-2.5
"Ag",4.,-5.,-3.
"Au",4.,-4.5,-3.5
"Ag",4.,-4.,-4.
"Ag",4.,-3.5,-4.5
"Au",4.,-3.,-5.
"Ag",4.,-2.5,-5.5
"Ag",4.,-2.,-6.
"Ag",4.,-1.5,-6.5
"Au",4.,-1.,-7.
"Au",4.,-0.5,-7.5
"Ag",4.,0.,-8.
"Au",4.,0.5,-8.5
"Au",4.,1.,-9.
"Au",4.,1.5,-9.5
"Au",4.,2.,-10.
"Au",4.,2.5,-10.5
"Au",4.5,-10.5,2.
"Au",4.5,-10.,1.5
"Au",4.5,-9.5,1.
"Au",4.5,-9.,0.5
"Au",4.5,-8.5,0.
"Ag",4.5,-8.,-0.5
"Ag",4.5,-7.5,-1.
"Ag",4.5,-7.,-1.5
"Ag",4.5,-6.5,-2.
"Ag",4.5,-6.,-2.5
"Au",4.5,-5.5,-3.
"Au",4.5,-5.,-3.5
"Ag",4.5,-4.5,-4.
"Ag",4.5,-4.,-4.5
"Au",4.5,-3.5,-5.
"Au",4.5,-3.,-5.5
"Au",4.5,-2.5,-6.
"Ag",4.5,-2.,-6.5
"Ag",4.5,-1.5,-7.
"Ag",4.5,-1.,-7.5
"Au",4.5,-0.5,-8.
"Au",4.5,0.,-8.5
"Au",4.5,0.5,-9.
"Au",4.5,1.,-9.5
"Ag",4.5,1.5,-10.
"Au",4.5,2.,-10.5
"Au",5.,-10.5,1.5
"Ag",5.,-10.,1.
"Ag",5.,-9.5,0.5
"Ag",5.,-9.,0.
"Au",5.,-8.5,-0.5
"Ag",5.,-8.,-1.
"Ag",5.,-7.5,-1.5
"Au",5.,-7.,-2.
"Ag",5.,-6.5,-2.5
"Ag",5.,-6.,-3.
"Ag",5.,-5.5,-3.5
"Ag",5.,-5.,-4.
"Ag",5.,-4.5,-4.5
"Ag",5.,-4.,-5.
"Ag",5.,-3.5,-5.5
"Ag",5.,-3.,-6.
"Au",5.,-2.5,-6.5
"Au",5.,-2.,-7.
"Au",5.,-1.5,-7.5
"Au",5.,-1.,-8.
"Ag",5.,-0.5,-8.5
"Au",5.,0.,-9.
"Au",5.,0.5,-9.5
"Au",5.,1.,-10.
"Ag",5.,1.5,-10.5
"Ag",5.5,-10.5,1.
"Au",5.5,-10.,0.5
"Ag",5.5,-9.5,0.
"Ag",5.5,-9.,-0.5
"Ag",5.5,-8.5,-1.
"Ag",5.5,-8.,-1.5
"Ag",5.5,-7.5,-2.
"Ag",5.5,-7.,-2.5
"Ag",5.5,-6.5,-3.
"Au",5.5,-6.,-3.5
"Au",5.5,-5.5,-4.
"Au",5.5,-5.,-4.5
"Ag",5.5,-4.5,-5.
"Ag",5.5,-4.,-5.5
"Au",5.5,-3.5,-6.
"Au",5.5,-3.,-6.5
"Au",5.5,-2.5,-7.
"Au",5.5,-2.,-7.5
"Au",5.5,-1.5,-8.
"Au",5.5,-1.,-8.5
"Au",5.5,-0.5,-9.
"Ag",5.5,0.,-9.5
"Au",5.5,0.5,-10.
"Ag",5.5,1.,-10.5
"Ag",6.,-10.5,0.5
"Ag",6.,-10.,0.
"Ag",6.,-9.5,-0.5
"Ag",6.,-9.,-1.
"Ag",6.,-8.5,-1.5
"Ag",6.,-8.,-2.
"Ag",6.,-7.5,-2.5
"Ag",6.,-7.,-3.
"Au",6.,-6.5,-3.5
"Ag",6.,-6.,-4.
"Au",6.,-5.5,-4.5
"Au",6.,-5.,-5.
"Ag",6.,-4.5,-5.5
"Au",6.,-4.,-6.
"Ag",6.,-3.5,-6.5
"Au",6.,-3.,-7.
"Ag",6.,-2.5,-7.5
"Au",6.,-2.,-8.
"Ag",6.,-1.5,-8.5
"Ag",6.,-1.,-9.
"Ag",6.,-0.5,-9.5
"Au",6.,0.,-10.
"Au",6.,0.5,-10.5
"Au",6.5,-10.5,0.
"Au",6.5,-10.,-0.5
"Au",6.5,-9.5,-1.
"Ag",6.5,-9.,-1.5
"Ag",6.5,-8.5,-2.
"Ag",6.5,-8.,-2.5
"Au",6.5,-7.5,-3.
"Au",6.5,-7.,-3.5
"Ag",6.5,-6.5,-4.
"Ag",6.5,-6.,-4.5
"Ag",6.5,-5.5,-5.
"Au",6.5,-5.,-5.5
"Au",6.5,-4.5,-6.
"Au",6.5,-4.,-6.5
"Au",6.5,-3.5,-7.
"Ag",6.5,-3.,-7.5
"Ag",6.5,-2.5,-8.
"Au",6.5,-2.,-8.5
"Au",6.5,-1.5,-9.
"Au",6.5,-1.,-9.5
"Au",6.5,-0.5,-10.
"Ag",6.5,0.,-10.5
"Au",-11.,0.,6.
"Au",-11.,0.5,5.5
"Ag",-11.,1.,5.
"Ag",-11.,1.5,4.5
"Au",-11.,2.,4.
"Au",-11.,2.5,3.5
"Ag",-11.,3.,3.
"Ag",-11.,3.5,2.5
"Ag",-11.,4.,2.
"Ag",-11.,4.5,1.5
"Ag",-11.,5.,1.
"Ag",-11.,5.5,0.5
"Au",-11.,6.,0.
"Au",-10.5,-0.5,6.
"Ag",-10.5,0.,5.5
"Au",-10.5,0.5,5.
"Ag",-10.5,1.,4.5
"Au",-10.5,1.5,4.
"Ag",-10.5,2.,3.5
"Au",-10.5,2.5,3.
"Ag",-10.5,3.,2.5
"Ag",-10.5,3.5,2.
"Au",-10.5,4.,1.5
"Ag",-10.5,4.5,1.
"Ag",-10.5,5.,0.5
"Au",-10.5,5.5,0.
"Au",-10.5,6.,-0.5
"Au",-10.,-1.,6.
"Au",-10.,-0.5,5.5
"Ag",-10.,0.,5.
"Au",-10.,0.5,4.5
"Ag",-10.,1.,4.
"Au",-10.,1.5,3.5
"Ag",-10.,2.,3.
"Au",-10.,2.5,2.5
"Ag",-10.,3.,2.
"Au",-10.,3.5,1.5
"Ag",-10.,4.,1.
"Ag",-10.,4.5,0.5
"Au",-10.,5.,0.
"Au",-10.,5.5,-0.5
"Ag",-10.,6.,-1.
"Au",-9.5,-1.5,6.
"Au",-9.5,-1.,5.5
"Au",-9.5,-0.5,5.
"Ag",-9.5,0.,4.5
"Au",-9.5,0.5,4.
"Au",-9.5,1.,3.5
"Au",-9.5,1.5,3.
"Ag",-9.5,2.,2.5
"Au",-9.5,2.5,2.
"Au",-9.5,3.,1.5
"Ag",-9.5,3.5,1.
"Au",-9.5,4.,0.5
"Au",-9.5,4.5,0.
"Ag",-9.5,5.,-0.5
"Au",-9.5,5.5,-1.
"Ag",-9.5,6.,-1.5
"Au",-9.,-2.,6.
"Ag",-9.,-1.5,5.5
"Ag",-9.,-1.,5.
"Ag",-9.,-0.5,4.5
"Ag",-9.,0.,4.
"Au",-9.,0.5,3.5
"Ag",-9.,1.,3.
"Au",-9.,1.5,2.5
"Au",-9.,2.,2.
"Ag",-9.,2.5,1.5
"Au",-9.,3.,1.
"Ag",-9.,3.5,0.5
"Au",-9.,4.,0.
"Au",-9.,4.5,-0.5
"Ag",-9.,5.,-1.
"Ag",-9.,5.5,-1.5
"Au",-9.,6.,-2.
"Ag",-8.5,-2.5,6.
"Ag",-8.5,-2.,5.5
"Au",-8.5,-1.5,5.
"Au",-8.5,-1.,4.5
"Au",-8.5,-0.5,4.
"Ag",-8.5,0.,3.5
"Au",-8.5,0.5,3.
"Ag",-8.5,1.,2.5
"Ag",-8.5,1.5,2.
"Ag",-8.5,2.,1.5
"Ag",-8.5,2.5,1.
"Ag",-8.5,3.,0.5
"Au",-8.5,3.5,0.
"Au",-8.5,4.,-0.5
"Au",-8.5,4.5,-1.
"Ag",-8.5,5.,-1.5
"Au",-8.5,5.5,-2.
"Au",-8.5,6.,-2.5
"Au",-8.,-3.,6.
"Au",-8.,-2.5,5.5
"Ag",-8.,-2.,5.
"Au",-8.,-1.5,4.5
"Au",-8.,-1.,4.
"Ag",-8.,-0.5,3.5
"Ag",-8.,0.,3.
"Au",-8.,0.5,2.5
"Ag",-8.,1.,2.
"Ag",-8.,1.5,1.5
"Ag",-8.,2.,1.
"Au",-8.,2.5,0.5
"Au",-8.,3.,0.
"Au",-8.,3.5,-0.5
"Ag",-8.,4.,-1.
"Ag",-8.,4.5,-1.5
"Ag",-8.,5.,-2.
"Ag",-8.,5.5,-2.5
"Ag",-8.,6.,-3.
"Ag",-7.5,-3.5,6.
"Au",-7.5,-3.,5.5
"Ag",-7.5,-2.5,5.
"Ag",-7.5,-2.,4.5
"Au",-7.5,-1.5,4.
"Au",-7.5,-1.,3.5
"Ag",-7.5,-0.5,3.
"Ag",-7.5,0.,2.5
"Au",-7.5,0.5,2.
"Ag",-7.5,1.,1.5
"Au",-7.5,1.5,1.
"Au",-7.5,2.,0.5
"Ag",-7.5,2.5,0.
"Ag",-7.5,3.,-0.5
"Au",-7.5,3.5,-1.
"Au",-7.5,4.,-1.5
"Ag",-7.5,4.5,-2.
"Ag",-7.5,5.,-2.5
"Au",-7.5,5.5,-3.
"Au",-7.5,6.,-3.5
"Au",-7.,-4.,6.
"Au",-7.,-3.5,5.5
"Ag",-7.,-3.,5.
"Au",-7.,-2.5,4.5
"Ag",-7.,-2.,4.
"Ag",-7.,-1.5,3.5
"Au",-7.,-1.,3.
"Au",-7.,-0.5,2.5
"Ag",-7.,0.,2.
"Ag",-7.,0.5,1.5
"Ag",-7.,1.,1.
"Au",-7.,1.5,0.5
"Ag",-7.,2.,0.
"Au",-7.,2.5,-0.5
"Au",-7.,3.,-1.
"Ag",-7.,3.5,-1.5
"Ag",-7.,4.,-2.
"Au",-7.,4.5,-2.5
"Ag",-7.,5.,-3.
"Au",-7.,5.5,-3.5
"Ag",-7.,6.,-4.
"Ag",-6.5,-4.5,6.
"Ag",-6.5,-4.,5.5
"Ag",-6.5,-3.5,5.
"Au",-6.5,-3.,4.5
"Ag",-6.5,-2.5,4.
"Au",-6.5,-2.,3.5
"Ag",-6.5,-1.5,3.
"Ag",-6.5,-1.,2.5
"Au",-6.5,-0.5,2.
"Ag",-6.5,0.,1.5
"Au",-6.5,0.5,1.
"Ag",-6.5,1.,0.5
"Au",-6.5,1.5,0.
"Au",-6.5,2.,-0.5
"Au",-6.5,2.5,-1.
"Au",-6.5,3.,-1.5
"Au",-6.5,3.5,-2.
"Ag",-6.5,4.,-2.5
"Au",-6.5,4.5,-3.
"Au",-6.5,5.,-3.5
"Ag",-6.5,5.5,-4.
"Ag",-6.5,6.,-4.5
"Au",-6.,-5.,6.
"Ag",-6.,-4.5,5.5
"Au",-6.,-4.,5.
"Au",-6.,-3.5,4.5
"Ag",-6.,-3.,4.
"Ag",-6.,-2.5,3.5
"Au",-6.,-2.,3.
"Ag",-6.,-1.5,2.5
"Au",-6.,-1.,2.
"Ag",-6.,-0.5,1.5
"Ag",-6.,0.,1.
"Ag",-6.,0.5,0.5
"Ag",-6.,1.,0.
"Ag",-6.,1.5,-0.5
"Au",-6.,2.,-1.
"Ag",-6.,2.5,-1.5
"Ag",-6.,3.,-2.
"Au",-6.,3.5,-2.5
"Au",-6.,4.,-3.
"Ag",-6.,4.5,-3.5
"Ag",-6.,5.,-4.
"Au",-6.,5.5,-4.5
"Au",-6.,6.,-5.
"Au",-5.5,-5.5,6.
"Ag",-5.5,-5.,5.5
"Ag",-5.5,-4.5,5.
"Au",-5.5,-4.,4.5
"Au",-5.5,-3.5,4.
"Ag",-5.5,-3.,3.5
"Au",-5.5,-2.5,3.
"Au",-5.5,-2.,2.5
"Au",-5.5,-1.5,2.
"Ag",-5.5,-1.,1.5
"Au",-5.5,-0.5,1.
"Au",-5.5,0.,0.5
"Au",-5.5,0.5,0.
"Ag",-5.5,1.,-0.5
"Au",-5.5,1.5,-1.
"Au",-5.5,2.,-1.5
"Au",-5.5,2.5,-2.
"Ag",-5.5,3.,-2.5
"Ag",-5.5,3.5,-3.
"Ag",-5.5,4.,-3.5
"Au",-5.5,4.5,-4.
"Ag",-5.5,5.,-4.5
"Au",-5.5,5.5,-5.
"Ag",-5.5,6.,-5.5
"Ag",-5.,-6.,6.
"Au",-5.,-5.5,5.5
"Ag",-5.,-5.,5.
"Ag",-5.,-4.5,4.5
"Ag",-5.,-4.,4.
"Au",-5.,-3.5,3.5
"Ag",-5.,-3.,3.
"Au",-5.,-2.5,2.5
"Au",-5.,-2.,2.
"Ag",-5.,-1.5,1.5
"Au",-5.,-1.,1.
"Ag",-5.,-0.5,0.5
"Au",-5.,0.,0.
"Ag",-5.,0.5,-0.5
"Ag",-5.,1.,-1.
"Ag",-5.,1.5,-1.5
"Ag",-5.,2.,-2.
"Ag",-5.,2.5,-2.5
"Au",-5.,3.,-3.
"Au",-5.,3.5,-3.5
"Au",-5.,4.,-4.
"Ag",-5.,4.5,-4.5
"Ag",-5.,5.,-5.
"Ag",-5.,5.5,-5.5
"Ag",-5.,6.,-6.
"Ag",-4.5,-6.5,6.
"Ag",-4.5,-6.,5.5
"Ag",-4.5,-5.5,5.
"Au",-4.5,-5.,4.5
"Ag",-4.5,-4.5,4.
"Ag",-4.5,-4.,3.5
"Ag",-4.5,-3.5,3.
"Ag",-4.5,-3.,2.5
"Ag",-4.5,-2.5,2.
"Ag",-4.5,-2.,1.5
"Ag",-4.5,-1.5,1.
"Au",-4.5,-1.,0.5
"Au",-4.5,-0.5,0.
"Ag",-4.5,0.,-0.5
"Au",-4.5,0.5,-1.
"Ag",-4.5,1.,-1.5
"Ag",-4.5,1.5,-2.
"Ag",-4.5,2.,-2.5
"Ag",-4.5,2.5,-3.
"Ag",-4.5,3.,-3.5
"Au",-4.5,3.5,-4.
"Au",-4.5,4.,-4.5
"Au",-4.5,4.5,-5.
"Ag",-4.5,5.,-5.5
"Au",-4.5,5.5,-6.
"Ag",-4.5,6.,-6.5
"Au",-4.,-7.,6.
"Au",-4.,-6.5,5.5
"Ag",-4.,-6.,5.
"Ag",-4.,-5.5,4.5
"Ag",-4.,-5.,4.
"Ag",-4.,-4.5,3.5
"Au",-4.,-4.,3.
"Au",-4.,-3.5,2.5
"Au",-4.,-3.,2.
"Ag",-4.,-2.5,1.5
"Au",-4.,-2.,1.
"Ag",-4.,-1.5,0.5
"Ag",-4.,-1.,0.
"Au",-4.,-0.5,-0.5
"Ag",-4.,0.,-1.
"Au",-4.,0.5,-1.5
"Ag",-4.,1.,-2.
"Ag",-4.,1.5,-2.5
"Ag",-4.,2.,-3.
"Ag",-4.,2.5,-3.5
"Ag",-4.,3.,-4.
"Ag",-4.,3.5,-4.5
"Au",-4.,4.,-5.
"Au",-4.,4.5,-5.5
"Ag",-4.,5.,-6.
"Au",-4.,5.5,-6.5
"Ag",-4.,6.,-7.
"Au",-3.5,-7.5,6.
"Ag",-3.5,-7.,5.5
"Ag",-3.5,-6.5,5.
"Ag",-3.5,-6.,4.5
"Ag",-3.5,-5.5,4.
"Au",-3.5,-5.,3.5
"Au",-3.5,-4.5,3.
"Ag",-3.5,-4.,2.5
"Au",-3.5,-3.5,2.
"Au",-3.5,-3.,1.5
"Au",-3.5,-2.5,1.
"Ag",-3.5,-2.,0.5
"Au",-3.5,-1.5,0.
"Ag",-3.5,-1.,-0.5
"Ag",-3.5,-0.5,-1.
"Au",-3.5,0.,-1.5
"Au",-3.5,0.5,-2.
"Au",-3.5,1.,-2.5
"Ag",-3.5,1.5,-3.
"Ag",-3.5,2.,-3.5
"Au",-3.5,2.5,-4.
"Ag",-3.5,3.,-4.5
"Au",-3.5,3.5,-5.
"Ag",-3.5,4.,-5.5
"Ag",-3.5,4.5,-6.
"Ag",-3.5,5.,-6.5
"Ag",-3.5,5.5,-7.
"Au",-3.5,6.,-7.5
"Au",-3.,-8.,6.
"Ag",-3.,-7.5,5.5
"Ag",-3.,-7.,5.
"Au",-3.,-6.5,4.5
"Au",-3.,-6.,4.
"Au",-3.,-5.5,3.5
"Ag",-3.,-5.,3.
"Ag",-3.,-4.5,2.5
"Ag",-3.,-4.,2.
"Au",-3.,-3.5,1.5
"Au",-3.,-3.,1.
"Au",-3.,-2.5,0.5
"Ag",-3.,-2.,0.
"Au",-3.,-1.5,-0.5
"Ag",-3.,-1.,-1.
"Ag",-3.,-0.5,-1.5
"Au",-3.,0.,-2.
"Ag",-3.,0.5,-2.5
"Ag",-3.,1.,-3.
"Au",-3.,1.5,-3.5
"Ag",-3.,2.,-4.
"Au",-3.,2.5,-4.5
"Ag",-3.,3.,-5.
"Au",-3.,3.5,-5.5
"Au",-3.,4.,-6.
"Ag",-3.,4.5,-6.5
"Ag",-3.,5.,-7.
"Ag",-3.,5.5,-7.5
"Au",-3.,6.,-8.
"Ag",-2.5,-8.5,6.
"Au",-2.5,-8.,5.5
"Ag",-2.5,-7.5,5.
"Ag",-2.5,-7.,4.5
"Au",-2.5,-6.5,4.
"Ag",-2.5,-6.,3.5
"Ag",-2.5,-5.5,3.
"Au",-2.5,-5.,2.5
"Au",-2.5,-4.5,2.
"Ag",-2.5,-4.,1.5
"Ag",-2.5,-3.5,1.
"Ag",-2.5,-3.,0.5
"Ag",-2.5,-2.5,0.
"Ag",-2.5,-2.,-0.5
"Au",-2.5,-1.5,-1.
"Ag",-2.5,-1.,-1.5
"Ag",-2.5,-0.5,-2.
"Au",-2.5,0.,-2.5
"Ag",-2.5,0.5,-3.
"Au",-2.5,1.,-3.5
"Au",-2.5,1.5,-4.
"Au",-2.5,2.,-4.5
"Au",-2.5,2.5,-5.
"Ag",-2.5,3.,-5.5
"Au",-2.5,3.5,-6.
"Ag",-2.5,4.,-6.5
"Au",-2.5,4.5,-7.
"Au",-2.5,5.,-7.5
"Ag",-2.5,5.5,-8.
"Au",-2.5,6.,-8.5
"Ag",-2.,-9.,6.
"Au",-2.,-8.5,5.5
"Ag",-2.,-8.,5.
"Au",-2.,-7.5,4.5
"Au",-2.,-7.,4.
"Au",-2.,-6.5,3.5
"Au",-2.,-6.,3.
"Au",-2.,-5.5,2.5
"Ag",-2.,-5.,2.
"Ag",-2.,-4.5,1.5
"Au",-2.,-4.,1.
"Ag",-2.,-3.5,0.5
"Ag",-2.,-3.,0.
"Ag",-2.,-2.5,-0.5
"Au",-2.,-2.,-1.
"Ag",-2.,-1.5,-1.5
"Au",-2.,-1.,-2.
"Ag",-2.,-0.5,-2.5
"Au",-2.,0.,-3.
"Au",-2.,0.5,-3.5
"Au",-2.,1.,-4.
"Ag",-2.,1.5,-4.5
"Ag",-2.,2.,-5.
"Au",-2.,2.5,-5.5
"Au",-2.,3.,-6.
"Ag",-2.,3.5,-6.5
"Ag",-2.,4.,-7.
"Au",-2.,4.5,-7.5
"Ag",-2.,5.,-8.
"Ag",-2.,5.5,-8.5
"Au",-2.,6.,-9.
"Ag",-1.5,-9.5,6.
"Au",-1.5,-9.,5.5
"Au",-1.5,-8.5,5.
"Au",-1.5,-8.,4.5
"Au",-1.5,-7.5,4.
"Ag",-1.5,-7.,3.5
"Au",-1.5,-6.5,3.
"Ag",-1.5,-6.,2.5
"Ag",-1.5,-5.5,2.
"Ag",-1.5,-5.,1.5
"Ag",-1.5,-4.5,1.
"Ag",-1.5,-4.,0.5
"Ag",-1.5,-3.5,0.
"Ag",-1.5,-3.,-0.5
"Au",-1.5,-2.5,-1.
"Au",-1.5,-2.,-1.5
"Au",-1.5,-1.5,-2.
"Ag",-1.5,-1.,-2.5
"Au",-1.5,-0.5,-3.
"Ag",-1.5,0.,-3.5
"Au",-1.5,0.5,-4.
"Au",-1.5,1.,-4.5
"Ag",-1.5,1.5,-5.
"Au",-1.5,2.,-5.5
"Au",-1.5,2.5,-6.
"Au",-1.5,3.,-6.5
"Au",-1.5,3.5,-7.
"Ag",-1.5,4.,-7.5
"Au",-1.5,4.5,-8.
"Ag",-1.5,5.,-8.5
"Au",-1.5,5.5,-9.
"Au",-1.5,6.,-9.5
"Au",-1.,-10.,6.
"Ag",-1.,-9.5,5.5
"Ag",-1.,-9.,5.
"Ag",-1.,-8.5,4.5
"Au",-1.,-8.,4.
"Ag",-1.,-7.5,3.5
"Au",-1.,-7.,3.
"Au",-1.,-6.5,2.5
"Ag",-1.,-6.,2.
"Ag",-1.,-5.5,1.5
"Au",-1.,-5.,1.
"Ag",-1.,-4.5,0.5
"Au",-1.,-4.,0.
"Au",-1.,-3.5,-0.5
"Au",-1.,-3.,-1.
"Ag",-1.,-2.5,-1.5
"Ag",-1.,-2.,-2.
"Ag",-1.,-1.5,-2.5
"Ag",-1.,-1.,-3.
"Ag",-1.,-0.5,-3.5
"Au",-1.,0.,-4.
"Ag",-1.,0.5,-4.5
"Ag",-1.,1.,-5.
"Au",-1.,1.5,-5.5
"Au",-1.,2.,-6.
"Ag",-1.,2.5,-6.5
"Au",-1.,3.,-7.
"Au",-1.,3.5,-7.5
"Ag",-1.,4.,-8.
"Au",-1.,4.5,-8.5
"Ag",-1.,5.,-9.
"Ag",-1.,5.5,-9.5
"Ag",-1.,6.,-10.
"Ag",-0.5,-10.5,6.
"Au",-0.5,-10.,5.5
"Au",-0.5,-9.5,5.
"Ag",-0.5,-9.,4.5
"Au",-0.5,-8.5,4.
"Au",-0.5,-8.,3.5
"Ag",-0.5,-7.5,3.
"Ag",-0.5,-7.,2.5
"Ag",-0.5,-6.5,2.
"Ag",-0.5,-6.,1.5
"Ag",-0.5,-5.5,1.
"Au",-0.5,-5.,0.5
"Ag",-0.5,-4.5,0.
"Ag",-0.5,-4.,-0.5
"Ag",-0.5,-3.5,-1.
"Ag",-0.5,-3.,-1.5
"Ag",-0.5,-2.5,-2.
"Ag",-0.5,-2.,-2.5
"Ag",-0.5,-1.5,-3.
"Au",-0.5,-1.,-3.5
"Ag",-0.5,-0.5,-4.
"Ag",-0.5,0.,-4.5
"Ag",-0.5,0.5,-5.
"Au",-0.5,1.,-5.5
"Ag",-0.5,1.5,-6.
"Ag",-0.5,2.,-6.5
"Ag",-0.5,2.5,-7.
"Au",-0.5,3.,-7.5
"Au",-0.5,3.5,-8.
"Ag",-0.5,4.,-8.5
"Au",-0.5,4.5,-9.
"Au",-0.5,5.,-9.5
"Au",-0.5,5.5,-10.
"Au",-0.5,6.,-10.5
"Ag",0.,-11.,6.
"Ag",0.,-10.5,5.5
"Ag",0.,-10.,5.
"Ag",0.,-9.5,4.5
"Au",0.,-9.,4.
"Au",0.,-8.5,3.5
"Ag",0.,-8.,3.
"Ag",0.,-7.5,2.5
"Au",0.,-7.,2.
"Au",0.,-6.5,1.5
"Ag",0.,-6.,1.
"Au",0.,-5.5,0.5
"Ag",0.,-5.,0.
"Ag",0.,-4.5,-0.5
"Ag",0.,-4.,-1.
"Au",0.,-3.5,-1.5
"Au",0.,-3.,-2.
"Au",0.,-2.5,-2.5
"Ag",0.,-2.,-3.
"Ag",0.,-1.5,-3.5
"Ag",0.,-1.,-4.
"Au",0.,-0.5,-4.5
"Au",0.,0.,-5.
"Ag",0.,0.5,-5.5
"Ag",0.,1.,-6.
"Ag",0.,1.5,-6.5
"Au",0.,2.,-7.
"Au",0.,2.5,-7.5
"Au",0.,3.,-8.
"Au",0.,3.5,-8.5
"Au",0.,4.,-9.
"Ag",0.,4.5,-9.5
"Ag",0.,5.,-10.
"Au",0.,5.5,-10.5
"Au",0.,6.,-11.
"Ag",0.5,-11.,5.5
"Ag",0.5,-10.5,5.
"Ag",0.5,-10.,4.5
"Ag",0.5,-9.5,4.
"Au",0.5,-9.,3.5
"Au",0.5,-8.5,3.
"Au",0.5,-8.,2.5
"Au",0.5,-7.5,2.
"Ag",0.5,-7.,1.5
"Au",0.5,-6.5,1.
"Ag",0.5,-6.,0.5
"Ag",0.5,-5.5,0.
"Ag",0.5,-5.,-0.5
"Au",0.5,-4.5,-1.
"Au",0.5,-4.,-1.5
"Au",0.5,-3.5,-2.
"Ag",0.5,-3.,-2.5
"Au",0.5,-2.5,-3.
"Au",0.5,-2.,-3.5
"Au",0.5,-1.5,-4.
"Ag",0.5,-1.,-4.5
"Ag",0.5,-0.5,-5.
"Ag",0.5,0.,-5.5
"Ag",0.5,0.5,-6.
"Au",0.5,1.,-6.5
"Ag",0.5,1.5,-7.
"Au",0.5,2.,-7.5
"Ag",0.5,2.5,-8.
"Ag",0.5,3.,-8.5
"Ag",0.5,3.5,-9.
"Ag",0.5,4.,-9.5
"Au",0.5,4.5,-10.
"Au",0.5,5.,-10.5
"Au",0.5,5.5,-11.
"Au",1.,-11.,5.
"Au",1.,-10.5,4.5
"Au",1.,-10.,4.
"Ag",1.,-9.5,3.5
"Ag",1.,-9.,3.
"Ag",1.,-8.5,2.5
"Ag",1.,-8.,2.
"Ag",1.,-7.5,1.5
"Ag",1.,-7.,1.
"Ag",1.,-6.5,0.5
"Au",1.,-6.,0.
"Ag",1.,-5.5,-0.5
"Au",1.,-5.,-1.
"Au",1.,-4.5,-1.5
"Au",1.,-4.,-2.
"Ag",1.,-3.5,-2.5
"Au",1.,-3.,-3.
"Au",1.,-2.5,-3.5
"Au",1.,-2.,-4.
"Ag",1.,-1.5,-4.5
"Au",1.,-1.,-5.
"Au",1.,-0.5,-5.5
"Ag",1.,0.,-6.
"Ag",1.,0.5,-6.5
"Au",1.,1.,-7.
"Ag",1.,1.5,-7.5
"Au",1.,2.,-8.
"Ag",1.,2.5,-8.5
"Ag",1.,3.,-9.
"Ag",1.,3.5,-9.5
"Au",1.,4.,-10.
"Ag",1.,4.5,-10.5
"Ag",1.,5.,-11.
"Ag",1.5,-11.,4.5
"Ag",1.5,-10.5,4.
"Ag",1.5,-10.,3.5
"Ag",1.5,-9.5,3.
"Au",1.5,-9.,2.5
"Au",1.5,-8.5,2.
"Au",1.5,-8.,1.5
"Ag",1.5,-7.5,1.
"Ag",1.5,-7.,0.5
"Ag",1.5,-6.5,0.
"Ag",1.5,-6.,-0.5
"Au",1.5,-5.5,-1.
"Au",1.5,-5.,-1.5
